1,A1,11,,16200.095187,162
1,A1,12,,25500.149832,255
1,A1,21,,1400.008226,14
1,A1,26,,7500.044068,75
1,A1,32,,151000.887239,1510
1,A1,44,,46100.270872,461
1,A1,45,,6900.040543,69
1,A1,50,,38700.227392,387
2,A2,11,,9400.055232,94
2,A2,12,,83000.487688,830
2,A2,26,,5000.029379,50
2,A2,32,,103500.608141,1035
2,A2,44,,12300.072272,123
2,A2,45,,3200.018802,32
2,A2,50,,16200.095187,162
3,A3,11,,24100.141606,241
3,A3,12,,256701.508307,2567
3,A3,21,,3700.021740,37
3,A3,22,,300.001763,3
3,A3,26,,4500.026441,45
3,A3,32,,353902.079430,3539
3,A3,44,,25600.150419,256
3,A3,45,,3900.022915,39
3,A3,50,,131900.775012,1319
4,A4,11,,181501.066450,1815
4,A4,12,,35700.209765,357
4,A4,21,,61700.362534,617
4,A4,22,,34200.200951,342
4,A4,23,,18000.105764,180
4,A4,24,,32100.188612,321
4,A4,25,,26300.154532,263
4,A4,26,,64000.376048,640
4,A4,27,,10200.059933,102
4,A4,31,,57200.336093,572
4,A4,32,,96800.568773,968
4,A4,44,,11500.067571,115
4,A4,45,,500.002938,5
4,A4,50,,47100.276748,471
5,A5,11,,22600.132792,226
5,A5,12,,137700.809092,1377
5,A5,21,,2900.017040,29
5,A5,26,,1200.007051,12
5,A5,27,,400.002350,4
5,A5,32,,153300.900754,1533
5,A5,44,,34700.203889,347
5,A5,45,,4000.023503,40
5,A5,50,,274101.610545,2741
6,A6,11,,28500.167459,285
6,A6,12,,176301.035896,1763
6,A6,21,,5600.032904,56
6,A6,22,,1500.008814,15
6,A6,26,,2000.011752,20
6,A6,32,,83300.489451,833
6,A6,44,,60700.356658,607
6,A6,45,,2000.011752,20
6,A6,50,,271901.597618,2719
7,A7,11,,287401.688693,2874
7,A7,12,,45700.268522,457
7,A7,22,,9300.054645,93
7,A7,24,,8200.048181,82
7,A7,25,,6000.035255,60
7,A7,26,,35400.208002,354
7,A7,27,,4200.024678,42
7,A7,31,,22300.131029,223
7,A7,32,,197701.161637,1977
7,A7,44,,13800.081085,138
7,A7,50,,67600.397201,676
